rental_id,rental_date,inventory_id,customer_id,return_date,day_id,month_id,year_id
6894,2022-07-12 23:23:59+03:00,2935,599,2022-07-19 22:47:59+03,23,3,1
6895,2022-07-12 23:25:37+03:00,1266,111,2022-07-21 01:51:37+03,23,3,1
6896,2022-07-12 23:30:41+03:00,170,13,2022-07-15 05:19:41+03,23,3,1
6897,2022-07-12 23:39:04+03:00,1725,557,2022-07-15 22:30:04+03,23,3,1
6898,2022-07-12 23:44:16+03:00,3565,483,2022-07-22 00:21:16+03,23,3,1
6899,2022-07-12 23:45:25+03:00,129,292,2022-07-19 23:19:25+03,23,3,1
6900,2022-07-12 23:46:33+03:00,4574,158,2022-07-16 23:36:33+03,23,3,1
6901,2022-07-12 23:57:16+03:00,314,485,2022-07-14 22:56:16+03,23,3,1
6902,2022-07-12 23:58:15+03:00,3690,517,2022-07-14 03:38:15+03,23,3,1
6903,2022-07-13 00:02:09+03:00,2312,465,2022-07-17 18:42:09+03,24,3,1
6904,2022-07-13 00:02:18+03:00,763,25,2022-07-19 01:30:18+03,24,3,1
6905,2022-07-13 00:03:02+03:00,1435,335,2022-07-15 02:35:02+03,24,3,1
6906,2022-07-13 00:03:49+03:00,2516,575,2022-07-18 21:18:49+03,24,3,1
6907,2022-07-13 00:08:46+03:00,3161,529,2022-07-21 02:21:46+03,24,3,1
6908,2022-07-13 00:09:30+03:00,769,174,2022-07-17 04:05:30+03,24,3,1
6909,2022-07-13 00:11:21+03:00,1290,546,2022-07-21 04:35:21+03,24,3,1
6910,2022-07-13 00:14:34+03:00,901,361,2022-07-18 22:17:34+03,24,3,1
6911,2022-07-13 00:17:16+03:00,1701,471,2022-07-19 20:18:16+03,24,3,1
6912,2022-07-13 00:18:12+03:00,569,443,2022-07-15 01:03:12+03,24,3,1
6913,2022-07-13 00:26:56+03:00,496,361,2022-07-17 22:03:56+03,24,3,1
6914,2022-07-13 00:28:09+03:00,1243,559,2022-07-14 02:53:09+03,24,3,1
6915,2022-07-13 00:29:18+03:00,3311,88,2022-07-19 18:46:18+03,24,3,1
6916,2022-07-13 00:30:15+03:00,3048,23,2022-07-20 05:20:15+03,24,3,1
6917,2022-07-13 00:30:29+03:00,4085,140,2022-07-20 00:51:29+03,24,3,1
6918,2022-07-13 00:32:17+03:00,1122,540,2022-07-18 22:09:17+03,24,3,1
6919,2022-07-13 00:32:58+03:00,2301,109,2022-07-19 22:29:58+03,24,3,1
6920,2022-07-13 00:39:03+03:00,3322,265,2022-07-21 20:54:03+03,24,3,1
6921,2022-07-13 00:39:48+03:00,1114,371,2022-07-14 20:35:48+03,24,3,1
6922,2022-07-13 00:40:48+03:00,2642,490,2022-07-20 01:07:48+03,24,3,1
6923,2022-07-27 00:51:53+03:00,1257,502,2022-08-03 21:04:53+03,3,3,1
6924,2022-07-27 00:52:32+03:00,2919,42,2022-07-29 23:22:32+03,3,3,1
6925,2022-07-27 00:52:45+03:00,1276,354,2022-07-28 20:32:45+03,3,3,1
6926,2022-07-27 00:56:00+03:00,4511,470,2022-08-05 05:16:00+03,3,3,1
6927,2022-07-27 00:56:21+03:00,3605,487,2022-07-30 06:46:21+03,3,3,1
6928,2022-07-27 00:59:19+03:00,3339,508,2022-08-04 00:40:19+03,3,3,1
6929,2022-07-27 01:00:01+03:00,2989,393,2022-08-04 03:57:01+03,3,3,1
6930,2022-07-27 01:02:57+03:00,2794,333,2022-07-28 06:48:57+03,3,3,1
6931,2022-07-27 01:08:04+03:00,4517,463,2022-08-05 03:35:04+03,3,3,1
6932,2022-07-27 01:09:23+03:00,1334,385,2022-07-31 22:50:23+03,3,3,1
6933,2022-07-27 01:11:03+03:00,455,107,2022-08-04 21:18:03+03,3,3,1
6934,2022-07-27 01:13:10+03:00,2771,435,2022-07-27 20:09:10+03,3,3,1
6935,2022-07-27 01:13:34+03:00,60,538,2022-07-30 21:14:34+03,3,3,1
6936,2022-07-27 01:15:50+03:00,1768,592,2022-07-27 21:14:50+03,3,3,1
6937,2022-07-27 01:16:04+03:00,2058,427,2022-08-05 02:59:04+03,3,3,1
6938,2022-07-27 01:17:51+03:00,278,354,2022-08-03 23:12:51+03,3,3,1
6939,2022-07-27 01:18:35+03:00,3876,149,2022-08-05 03:44:35+03,3,3,1
6940,2022-07-27 01:18:49+03:00,1575,441,2022-07-31 02:23:49+03,3,3,1
6941,2022-07-27 01:27:40+03:00,1203,470,2022-07-31 05:17:40+03,3,3,1
6942,2022-07-27 01:28:13+03:00,2436,21,2022-07-30 04:22:13+03,3,3,1
6943,2022-07-27 01:34:02+03:00,1168,373,2022-08-05 03:27:02+03,3,3,1
6944,2022-07-27 01:35:29+03:00,1627,560,2022-07-28 02:12:29+03,3,3,1
6945,2022-07-27 01:40:07+03:00,1854,181,2022-08-04 03:18:07+03,3,3,1
6946,2022-07-27 01:42:03+03:00,760,200,2022-08-02 07:06:03+03,3,3,1
6947,2022-07-27 01:43:49+03:00,3088,228,2022-07-27 23:24:49+03,3,3,1
6948,2022-07-27 01:44:12+03:00,1594,103,2022-07-30 07:39:12+03,3,3,1
6949,2022-07-27 01:45:33+03:00,197,503,2022-07-31 06:40:33+03,3,3,1
6950,2022-07-27 01:47:31+03:00,3348,98,2022-08-01 00:17:31+03,3,3,1
6951,2022-07-27 01:51:27+03:00,4288,290,2022-07-30 04:45:27+03,3,3,1
6952,2022-07-27 01:52:47+03:00,2910,306,2022-07-31 01:07:47+03,3,3,1
6953,2022-07-27 01:55:13+03:00,1112,584,2022-07-28 21:01:13+03,3,3,1
6954,2022-07-27 01:55:48+03:00,1104,469,2022-08-02 05:25:48+03,3,3,1
6955,2022-07-27 01:55:57+03:00,2499,240,2022-08-03 23:41:57+03,3,3,1
6956,2022-07-27 02:00:00+03:00,2231,518,2022-07-29 21:32:00+03,3,3,1
6957,2022-07-27 02:02:41+03:00,657,333,2022-07-28 02:53:41+03,3,3,1
6958,2022-07-27 02:07:51+03:00,1618,452,2022-07-27 22:45:51+03,3,3,1
6959,2022-07-27 02:08:33+03:00,192,421,2022-08-03 22:58:33+03,3,3,1
6960,2022-07-27 02:10:49+03:00,2205,38,2022-07-30 02:26:49+03,3,3,1
6961,2022-07-27 02:10:58+03:00,4500,245,2022-07-30 04:11:58+03,3,3,1
6962,2022-07-27 02:13:02+03:00,4284,489,2022-08-03 20:13:02+03,3,3,1
6963,2022-07-27 02:15:04+03:00,1537,404,2022-07-31 02:04:04+03,3,3,1
6964,2022-07-27 02:15:18+03:00,74,185,2022-07-28 06:30:18+03,3,3,1
6965,2022-07-27 02:15:35+03:00,1577,45,2022-08-05 05:04:35+03,3,3,1
6966,2022-07-27 02:16:31+03:00,1145,296,2022-08-04 00:19:31+03,3,3,1
6967,2022-07-27 02:16:45+03:00,1662,370,2022-07-31 01:16:45+03,3,3,1
6968,2022-07-27 02:23:54+03:00,2650,579,2022-08-03 06:34:54+03,3,3,1
6969,2022-07-27 02:26:14+03:00,17,418,2022-08-03 22:00:14+03,3,3,1
6970,2022-07-27 02:26:17+03:00,3493,366,2022-08-01 05:59:17+03,3,3,1
6971,2022-07-27 02:31:25+03:00,1716,434,2022-07-29 00:15:25+03,3,3,1
6972,2022-07-27 02:32:04+03:00,4572,564,2022-07-29 03:05:04+03,3,3,1
6973,2022-07-27 02:39:16+03:00,2924,122,2022-08-04 03:59:16+03,3,3,1
6974,2022-07-27 02:39:54+03:00,3328,527,2022-08-02 21:49:54+03,3,3,1
6975,2022-07-27 02:40:01+03:00,3096,41,2022-08-01 00:30:01+03,3,3,1
6976,2022-07-27 02:40:50+03:00,3545,429,2022-08-02 21:08:50+03,3,3,1
6977,2022-07-27 02:47:40+03:00,3645,132,2022-07-31 06:32:40+03,3,3,1
6978,2022-07-27 02:49:53+03:00,1001,141,2022-07-31 05:59:53+03,3,3,1
6979,2022-07-27 02:50:30+03:00,1127,164,2022-08-04 01:35:30+03,3,3,1
6980,2022-07-27 02:51:38+03:00,154,362,2022-07-28 03:06:38+03,3,3,1
6981,2022-07-27 02:53:41+03:00,3843,284,2022-07-31 08:19:41+03,3,3,1
6982,2022-07-27 02:55:03+03:00,1758,443,2022-08-01 23:19:03+03,3,3,1
6983,2022-07-27 02:56:30+03:00,2407,297,2022-08-02 03:14:30+03,3,3,1
6984,2022-07-27 02:57:42+03:00,1834,448,2022-07-31 02:53:42+03,3,3,1
6985,2022-07-27 02:59:05+03:00,2104,262,2022-07-29 02:31:05+03,3,3,1
6986,2022-07-27 02:59:50+03:00,3134,334,2022-07-28 03:47:50+03,3,3,1
6987,2022-07-27 03:00:08+03:00,756,316,2022-07-31 06:35:08+03,3,3,1
6988,2022-07-27 03:00:34+03:00,4036,120,2022-07-31 01:53:34+03,3,3,1
6989,2022-07-27 03:02:46+03:00,4065,146,2022-07-31 02:22:46+03,3,3,1
6990,2022-07-27 03:03:06+03:00,319,307,2022-08-05 06:18:06+03,3,3,1
6991,2022-07-27 03:04:45+03:00,3411,106,2022-07-28 04:34:45+03,3,3,1
6992,2022-07-27 03:05:24+03:00,3114,154,2022-07-30 08:23:24+03,3,3,1
6993,2022-07-27 03:08:26+03:00,4316,400,2022-08-05 00:58:26+03,3,3,1
6994,2022-07-27 03:12:13+03:00,1630,66,2022-07-29 23:26:13+03,3,3,1
6995,2022-07-27 03:13:45+03:00,3237,236,2022-07-28 22:43:45+03,3,3,1
6996,2022-07-27 03:14:02+03:00,2130,342,2022-07-29 03:12:02+03,3,3,1
6997,2022-07-27 03:16:29+03:00,788,300,2022-07-30 07:50:29+03,3,3,1
6998,2022-07-27 03:21:19+03:00,12,224,2022-07-29 22:33:19+03,3,3,1
6999,2022-07-27 03:23:24+03:00,2024,31,2022-08-03 04:10:24+03,3,3,1
7000,2022-07-27 03:25:34+03:00,1460,240,2022-08-01 01:30:34+03,3,3,1
7001,2022-07-27 03:26:14+03:00,4157,349,2022-08-01 22:10:14+03,3,3,1
7002,2022-07-27 03:32:06+03:00,636,161,2022-07-30 23:33:06+03,3,3,1
7003,2022-07-27 03:36:05+03:00,4416,314,2022-08-04 01:46:05+03,3,3,1
7004,2022-07-27 03:38:36+03:00,2438,446,2022-08-02 07:56:36+03,3,3,1
7005,2022-07-27 03:42:20+03:00,3522,264,2022-08-03 05:19:20+03,3,3,1
7006,2022-07-27 03:43:39+03:00,4186,257,2022-07-31 23:04:39+03,3,3,1
7007,2022-07-27 03:44:03+03:00,3659,12,2022-07-28 23:19:03+03,3,3,1
7008,2022-07-27 03:45:44+03:00,1585,414,2022-07-28 07:50:44+03,3,3,1
7009,2022-07-27 03:56:01+03:00,3016,590,2022-07-30 06:40:01+03,3,3,1
7010,2022-07-27 03:58:34+03:00,4082,254,2022-07-28 08:11:34+03,3,3,1
7011,2022-07-27 04:01:03+03:00,779,239,2022-08-05 09:34:03+03,3,3,1
7012,2022-07-27 04:03:21+03:00,3919,463,2022-08-01 00:12:21+03,3,3,1
7013,2022-07-27 04:14:40+03:00,714,524,2022-08-03 02:32:40+03,3,3,1
7014,2022-07-27 04:15:01+03:00,376,34,2022-07-28 09:46:01+03,3,3,1
7015,2022-07-27 04:15:16+03:00,1425,423,2022-08-02 01:08:16+03,3,3,1
7016,2022-07-27 04:16:03+03:00,753,176,2022-07-31 09:49:03+03,3,3,1
7017,2022-07-27 04:20:22+03:00,1078,451,2022-08-02 07:04:22+03,3,3,1
7018,2022-07-27 04:20:26+03:00,3837,491,2022-08-03 00:48:26+03,3,3,1
7019,2022-07-27 04:24:27+03:00,3965,506,2022-07-29 03:27:27+03,3,3,1
7020,2022-07-27 04:26:38+03:00,2690,380,2022-08-05 03:18:38+03,3,3,1
7021,2022-07-27 04:31:15+03:00,1711,243,2022-07-29 04:52:15+03,3,3,1
7022,2022-07-27 04:32:44+03:00,4196,303,2022-08-03 06:06:44+03,3,3,1
7023,2022-07-27 04:36:40+03:00,3113,252,2022-07-28 08:58:40+03,3,3,1
7024,2022-07-27 04:40:29+03:00,3530,176,2022-07-30 01:02:29+03,3,3,1
7025,2022-07-27 04:48:58+03:00,3456,493,2022-07-29 05:41:58+03,3,3,1
7026,2022-07-27 04:50:15+03:00,3280,61,2022-08-04 04:58:15+03,3,3,1
7027,2022-07-27 04:54:25+03:00,834,179,2022-08-02 08:16:25+03,3,3,1
7028,2022-07-27 04:57:43+03:00,2862,389,2022-07-30 10:24:43+03,3,3,1
7029,2022-07-27 05:01:40+03:00,1277,550,2022-07-31 09:01:40+03,3,3,1
7030,2022-07-27 05:02:07+03:00,1435,530,2022-08-02 09:14:07+03,3,3,1
7031,2022-07-27 05:03:09+03:00,3397,269,2022-07-29 00:57:09+03,3,3,1
7032,2022-07-27 05:03:25+03:00,2803,352,2022-07-28 03:57:25+03,3,3,1
7033,2022-07-27 05:03:37+03:00,1712,281,2022-07-29 01:18:37+03,3,3,1
7034,2022-07-27 05:06:09+03:00,2439,90,2022-08-02 23:59:09+03,3,3,1
7035,2022-07-27 05:06:12+03:00,2569,70,2022-07-29 01:26:12+03,3,3,1
7036,2022-07-27 05:06:44+03:00,3155,171,2022-08-02 06:51:44+03,3,3,1
7037,2022-07-27 05:07:29+03:00,1909,518,2022-07-31 06:55:29+03,3,3,1
7038,2022-07-27 05:11:48+03:00,1906,99,2022-08-02 01:55:48+03,3,3,1
7039,2022-07-27 05:17:19+03:00,470,524,2022-07-29 09:03:19+03,3,3,1
7040,2022-07-27 05:18:32+03:00,4212,379,2022-07-30 08:40:32+03,3,3,1
7041,2022-07-27 05:20:18+03:00,399,188,2022-08-01 04:23:18+03,3,3,1
7042,2022-07-27 05:24:23+03:00,3422,493,2022-08-05 04:55:23+03,3,3,1
7043,2022-07-27 05:27:29+03:00,88,147,2022-08-01 09:00:29+03,3,3,1
7044,2022-07-27 05:27:35+03:00,1788,64,2022-08-01 08:31:35+03,3,3,1
7045,2022-07-27 05:27:56+03:00,3740,349,2022-07-30 02:54:56+03,3,3,1
7046,2022-07-27 05:31:11+03:00,2866,236,2022-08-04 01:40:11+03,3,3,1
7047,2022-07-27 05:31:48+03:00,3707,581,2022-08-05 09:30:48+03,3,3,1
7048,2022-07-27 05:32:41+03:00,3043,332,2022-08-04 10:32:41+03,3,3,1
7049,2022-07-27 05:33:17+03:00,1135,55,2022-08-02 05:12:17+03,3,3,1
7050,2022-07-27 05:34:37+03:00,1310,184,2022-07-31 05:48:37+03,3,3,1
7051,2022-07-27 05:36:38+03:00,3798,75,2022-08-03 23:51:38+03,3,3,1
7052,2022-07-27 05:38:54+03:00,149,408,2022-07-31 03:13:54+03,3,3,1
7053,2022-07-27 05:43:28+03:00,2661,179,2022-08-04 11:15:28+03,3,3,1
7054,2022-07-27 05:45:42+03:00,4305,154,2022-07-30 07:11:42+03,3,3,1
7055,2022-07-27 05:46:27+03:00,805,233,2022-08-05 09:46:27+03,3,3,1
7056,2022-07-27 05:50:03+03:00,1196,320,2022-08-04 06:36:03+03,3,3,1
7057,2022-07-27 05:50:46+03:00,716,90,2022-08-04 09:40:46+03,3,3,1
7058,2022-07-27 05:51:02+03:00,129,578,2022-08-03 00:04:02+03,3,3,1
7059,2022-07-27 05:51:04+03:00,3912,479,2022-08-03 09:53:04+03,3,3,1
7060,2022-07-27 05:51:10+03:00,880,145,2022-07-31 07:36:10+03,3,3,1
7061,2022-07-27 05:52:01+03:00,226,469,2022-08-03 10:26:01+03,3,3,1
7062,2022-07-27 05:52:27+03:00,2125,58,2022-08-04 09:53:27+03,3,3,1
7063,2022-07-27 05:53:29+03:00,4204,320,2022-08-03 08:32:29+03,3,3,1
7064,2022-07-27 05:53:43+03:00,3570,536,2022-07-31 01:41:43+03,3,3,1
7065,2022-07-27 05:53:52+03:00,1862,185,2022-08-05 05:32:52+03,3,3,1
7066,2022-07-27 05:55:10+03:00,870,60,2022-08-01 04:56:10+03,3,3,1
7067,2022-07-27 05:57:50+03:00,4465,568,2022-07-30 06:27:50+03,3,3,1
7068,2022-07-27 05:59:35+03:00,2073,343,2022-08-05 05:33:35+03,3,3,1
7069,2022-07-27 06:01:08+03:00,4182,280,2022-07-30 10:10:08+03,3,3,1
7070,2022-07-27 06:01:15+03:00,4361,61,2022-08-03 07:18:15+03,3,3,1
7071,2022-07-27 06:02:33+03:00,3899,260,2022-07-28 11:26:33+03,3,3,1
7072,2022-07-27 06:03:26+03:00,3859,92,2022-08-03 07:50:26+03,3,3,1
7073,2022-07-27 06:06:24+03:00,1390,165,2022-07-28 04:04:24+03,3,3,1
7074,2022-07-27 06:11:40+03:00,4414,530,2022-08-03 10:16:40+03,3,3,1
7075,2022-07-27 06:12:14+03:00,2821,333,2022-08-05 02:44:14+03,3,3,1
7076,2022-07-27 06:13:02+03:00,3186,155,2022-08-01 01:15:02+03,3,3,1
7077,2022-07-27 06:16:37+03:00,4518,545,2022-08-05 04:34:37+03,3,3,1
7078,2022-07-27 06:21:58+03:00,4356,356,2022-08-04 10:08:58+03,3,3,1
7079,2022-07-27 06:25:25+03:00,710,466,2022-08-04 06:22:25+03,3,3,1
7080,2022-07-27 06:25:59+03:00,462,420,2022-08-01 02:14:59+03,3,3,1
7081,2022-07-27 06:27:32+03:00,2032,64,2022-07-30 08:06:32+03,3,3,1
7082,2022-07-27 06:28:39+03:00,2663,575,2022-07-30 06:35:39+03,3,3,1
7083,2022-07-27 06:34:07+03:00,785,32,2022-08-05 02:21:07+03,3,3,1
7084,2022-07-27 06:35:44+03:00,2603,223,2022-08-05 09:10:44+03,3,3,1
7085,2022-07-27 06:39:46+03:00,2938,595,2022-08-05 02:32:46+03,3,3,1
7086,2022-07-27 06:42:08+03:00,1159,22,2022-08-02 02:53:08+03,3,3,1
7087,2022-07-27 06:42:28+03:00,373,88,2022-08-04 09:09:28+03,3,3,1
7088,2022-07-27 06:43:42+03:00,1380,446,2022-07-30 12:04:42+03,3,3,1
7089,2022-07-27 06:43:53+03:00,3495,218,2022-07-29 09:33:53+03,3,3,1
7090,2022-07-27 06:44:10+03:00,2593,322,2022-07-31 09:14:10+03,3,3,1
7091,2022-07-27 06:46:00+03:00,1433,345,2022-08-03 09:22:00+03,3,3,1
7092,2022-07-27 06:47:00+03:00,3065,574,2022-07-31 12:15:00+03,3,3,1
7093,2022-07-27 06:47:33+03:00,867,373,2022-07-31 06:07:33+03,3,3,1
7094,2022-07-27 06:51:15+03:00,1008,551,2022-08-05 12:25:15+03,3,3,1
7095,2022-07-27 06:54:42+03:00,2575,3,2022-08-03 03:42:42+03,3,3,1
7096,2022-07-27 06:56:09+03:00,258,487,2022-07-31 07:47:09+03,3,3,1
7097,2022-07-27 07:01:08+03:00,2555,359,2022-08-02 09:49:08+03,3,3,1
7098,2022-07-27 07:03:44+03:00,3136,6,2022-07-29 02:12:44+03,3,3,1
7099,2022-07-27 07:05:01+03:00,4224,413,2022-07-29 01:12:01+03,3,3,1
7100,2022-07-27 07:06:34+03:00,2006,221,2022-07-29 08:12:34+03,3,3,1
7101,2022-07-27 07:07:21+03:00,1081,411,2022-08-01 11:41:21+03,3,3,1
7102,2022-07-27 07:08:59+03:00,1697,403,2022-07-29 05:42:59+03,3,3,1
7103,2022-07-27 07:15:25+03:00,118,217,2022-08-01 07:36:25+03,3,3,1
7104,2022-07-27 07:15:37+03:00,864,15,2022-07-28 07:49:37+03,3,3,1
7105,2022-07-27 07:21:24+03:00,1415,201,2022-08-02 03:58:24+03,3,3,1
7106,2022-07-27 07:22:04+03:00,1883,104,2022-08-02 08:38:04+03,3,3,1
7107,2022-07-27 07:28:32+03:00,2720,355,2022-07-31 09:52:32+03,3,3,1
7108,2022-07-27 07:28:57+03:00,1658,406,2022-08-04 12:41:57+03,3,3,1
7109,2022-07-27 07:30:48+03:00,3289,157,2022-07-28 03:43:48+03,3,3,1
7110,2022-07-27 07:38:16+03:00,1252,473,2022-07-29 06:28:16+03,3,3,1
7111,2022-07-27 07:38:42+03:00,4056,101,2022-08-03 07:35:42+03,3,3,1
7112,2022-07-27 07:41:20+03:00,1963,534,2022-07-30 06:50:20+03,3,3,1
7113,2022-07-27 07:42:13+03:00,3892,121,2022-07-29 03:59:13+03,3,3,1
7114,2022-07-27 07:42:58+03:00,3620,359,2022-08-02 07:35:58+03,3,3,1
7115,2022-07-27 07:46:43+03:00,1755,209,2022-08-05 07:54:43+03,3,3,1
7116,2022-07-27 07:48:36+03:00,2772,326,2022-08-01 02:33:36+03,3,3,1
7117,2022-07-27 07:53:50+03:00,582,591,2022-08-05 06:19:50+03,3,3,1
7118,2022-07-27 07:55:32+03:00,1732,102,2022-07-29 05:19:32+03,3,3,1
7119,2022-07-27 07:56:39+03:00,416,98,2022-08-04 12:57:39+03,3,3,1
7120,2022-07-27 07:58:32+03:00,1264,252,2022-07-29 08:14:32+03,3,3,1
7121,2022-07-27 08:03:18+03:00,1699,172,2022-08-04 12:43:18+03,3,3,1
7122,2022-07-27 08:08:48+03:00,134,232,2022-08-04 07:26:48+03,3,3,1
7123,2022-07-27 08:09:30+03:00,3449,34,2022-08-02 11:31:30+03,3,3,1
7124,2022-07-27 08:11:00+03:00,801,460,2022-08-04 11:41:00+03,3,3,1
7125,2022-07-27 08:13:13+03:00,3240,582,2022-07-28 10:22:13+03,3,3,1
7126,2022-07-27 08:13:48+03:00,273,486,2022-08-01 04:50:48+03,3,3,1
7127,2022-07-27 08:14:36+03:00,143,529,2022-08-02 07:18:36+03,3,3,1
7128,2022-07-27 08:18:01+03:00,1930,221,2022-07-28 04:38:01+03,3,3,1
7129,2022-07-27 08:23:36+03:00,420,81,2022-07-28 12:23:36+03,3,3,1
7130,2022-07-27 08:25:06+03:00,2832,585,2022-07-31 11:07:06+03,3,3,1
7131,2022-07-27 08:28:34+03:00,3201,227,2022-08-05 08:02:34+03,3,3,1
7132,2022-07-27 08:29:23+03:00,2995,496,2022-07-29 05:20:23+03,3,3,1
7133,2022-07-27 08:33:06+03:00,1058,574,2022-07-28 08:15:06+03,3,3,1
7134,2022-07-27 08:34:32+03:00,2959,172,2022-07-28 05:01:32+03,3,3,1
7135,2022-07-27 08:38:25+03:00,1929,6,2022-08-03 07:13:25+03,3,3,1
7136,2022-07-27 08:40:41+03:00,3957,483,2022-07-29 11:05:41+03,3,3,1
7137,2022-07-27 08:47:13+03:00,1418,31,2022-08-03 03:12:13+03,3,3,1
7138,2022-07-27 08:52:21+03:00,846,575,2022-07-30 03:45:21+03,3,3,1
7139,2022-07-27 08:54:12+03:00,2028,35,2022-08-03 12:36:12+03,3,3,1
7140,2022-07-27 08:55:27+03:00,3579,423,2022-08-01 13:10:27+03,3,3,1
7141,2022-07-27 08:55:39+03:00,1743,396,2022-07-28 03:41:39+03,3,3,1
7142,2022-07-27 08:56:31+03:00,2877,91,2022-07-31 06:38:31+03,3,3,1
7143,2022-07-27 09:00:37+03:00,4506,485,2022-08-01 08:57:37+03,3,3,1
7144,2022-07-27 09:01:00+03:00,3653,109,2022-07-31 04:31:00+03,3,3,1
7145,2022-07-27 09:02:30+03:00,2245,323,2022-08-05 12:29:30+03,3,3,1
7146,2022-07-27 09:02:34+03:00,990,192,2022-08-01 04:16:34+03,3,3,1
7147,2022-07-27 09:04:09+03:00,1783,354,2022-08-03 12:20:09+03,3,3,1
7148,2022-07-27 09:10:40+03:00,3902,242,2022-08-03 09:37:40+03,3,3,1
7149,2022-07-27 09:11:14+03:00,457,191,2022-08-05 08:55:14+03,3,3,1
7150,2022-07-27 09:14:31+03:00,1259,289,2022-08-01 03:35:31+03,3,3,1
7151,2022-07-27 09:15:01+03:00,2338,370,2022-08-05 06:50:01+03,3,3,1
7152,2022-07-27 09:15:38+03:00,2657,41,2022-07-28 11:56:38+03,3,3,1
7153,2022-07-27 09:16:17+03:00,2019,518,2022-07-28 06:04:17+03,3,3,1
7154,2022-07-27 09:18:46+03:00,171,23,2022-08-04 12:28:46+03,3,3,1
7155,2022-07-27 09:19:34+03:00,34,154,2022-07-31 06:31:34+03,3,3,1
7156,2022-07-27 09:20:28+03:00,1353,423,2022-08-02 09:19:28+03,3,3,1
7157,2022-07-27 09:23:58+03:00,2432,38,2022-08-03 08:00:58+03,3,3,1
7158,2022-07-27 09:24:00+03:00,1220,158,2022-08-05 13:13:00+03,3,3,1
7159,2022-07-27 09:26:06+03:00,3905,71,2022-07-31 06:54:06+03,3,3,1
7160,2022-07-27 09:26:32+03:00,378,572,2022-08-03 03:26:32+03,3,3,1
7161,2022-07-27 09:32:45+03:00,2251,289,2022-07-30 05:48:45+03,3,3,1
7162,2022-07-27 09:36:11+03:00,3666,38,2022-08-04 08:03:11+03,3,3,1
7163,2022-07-27 09:36:34+03:00,527,284,2022-08-04 07:05:34+03,3,3,1
7164,2022-07-27 09:36:46+03:00,497,243,2022-07-30 11:22:46+03,3,3,1
7165,2022-07-27 09:36:56+03:00,1375,562,2022-08-02 05:46:56+03,3,3,1
7166,2022-07-27 09:37:26+03:00,238,380,2022-08-03 08:39:26+03,3,3,1
7167,2022-07-27 09:51:11+03:00,6,252,2022-08-01 06:08:11+03,3,3,1
7168,2022-07-27 09:51:39+03:00,735,559,2022-08-01 08:42:39+03,3,3,1
7169,2022-07-27 09:58:26+03:00,370,140,2022-07-28 04:30:26+03,3,3,1
7170,2022-07-27 09:58:35+03:00,4381,406,2022-08-03 09:45:35+03,3,3,1
7171,2022-07-27 09:59:16+03:00,2405,362,2022-08-01 06:46:16+03,3,3,1
7172,2022-07-27 09:59:24+03:00,177,592,2022-07-28 04:23:24+03,3,3,1
7173,2022-07-27 10:00:36+03:00,46,570,2022-08-01 05:11:36+03,3,3,1
7174,2022-07-27 10:03:22+03:00,568,190,2022-08-01 04:47:22+03,3,3,1
7175,2022-07-27 10:04:28+03:00,227,257,2022-07-29 16:00:28+03,3,3,1
7176,2022-07-27 10:07:39+03:00,3818,133,2022-07-30 05:17:39+03,3,3,1
7177,2022-07-27 10:09:25+03:00,1899,31,2022-07-29 15:00:25+03,3,3,1
7178,2022-07-27 10:10:29+03:00,2365,537,2022-07-28 14:24:29+03,3,3,1
7179,2022-07-27 10:14:34+03:00,460,215,2022-07-31 07:24:34+03,3,3,1
7180,2022-07-27 10:14:34+03:00,2788,130,2022-07-28 05:09:34+03,3,3,1
7181,2022-07-27 10:15:38+03:00,3209,97,2022-08-03 14:48:38+03,3,3,1
7182,2022-07-27 10:18:38+03:00,3384,302,2022-08-01 05:24:38+03,3,3,1
7183,2022-07-27 10:22:26+03:00,2324,457,2022-08-02 11:34:26+03,3,3,1
7184,2022-07-27 10:23:54+03:00,2340,121,2022-07-30 11:50:54+03,3,3,1
7185,2022-07-27 10:26:12+03:00,4005,584,2022-07-28 14:21:12+03,3,3,1
7186,2022-07-27 10:27:58+03:00,2733,169,2022-08-05 11:05:58+03,3,3,1
7187,2022-07-27 10:32:08+03:00,2199,259,2022-07-28 10:02:08+03,3,3,1
7188,2022-07-27 10:35:02+03:00,4419,151,2022-07-30 16:00:02+03,3,3,1
7189,2022-07-27 10:36:01+03:00,1330,372,2022-07-30 10:32:01+03,3,3,1
7190,2022-07-27 10:36:15+03:00,4292,495,2022-08-03 10:54:15+03,3,3,1
7191,2022-07-27 10:36:55+03:00,4329,532,2022-07-30 13:58:55+03,3,3,1
7192,2022-07-27 10:37:00+03:00,1801,237,2022-07-30 14:51:00+03,3,3,1
7193,2022-07-27 10:39:58+03:00,254,172,2022-08-01 05:12:58+03,3,3,1
7194,2022-07-27 10:47:01+03:00,721,157,2022-07-30 10:40:01+03,3,3,1
7195,2022-07-27 10:49:08+03:00,2998,118,2022-07-29 05:54:08+03,3,3,1
7196,2022-07-27 10:49:32+03:00,2109,577,2022-07-31 15:50:32+03,3,3,1
7197,2022-07-27 10:50:07+03:00,4283,520,2022-08-04 11:46:07+03,3,3,1
7198,2022-07-27 10:53:23+03:00,3685,292,2022-08-03 12:01:23+03,3,3,1
